03:52:39 citybuddy-bench-k6 cpu=0.77% mem=63.23MiB / 13.63GiB
03:53:20 citybuddy-mysql-1 cpu=0.12% mem=1.032GiB / 13.63GiB
03:53:20 citybuddy-elasticsearch-1 cpu=1.28% mem=1.282GiB / 13.63GiB
03:53:22 citybuddy-bench-k6 cpu=0.10% mem=85.78MiB / 13.63GiB
03:53:22 citybuddy-bench-agent cpu=0.04% mem=78.92MiB / 13.63GiB
03:53:22 citybuddy-bench-model cpu=0.04% mem=38.25MiB / 13.63GiB
03:53:22 citybuddy-bench-commerce cpu=0.06% mem=407.7MiB / 13.63GiB
03:53:22 citybuddy-mysql-1 cpu=0.11% mem=1.032GiB / 13.63GiB
03:53:22 citybuddy-elasticsearch-1 cpu=0.10% mem=1.282GiB / 13.63GiB
03:53:24 citybuddy-bench-k6 cpu=0.09% mem=85.79MiB / 13.63GiB
03:53:24 citybuddy-bench-agent cpu=0.03% mem=78.92MiB / 13.63GiB
03:53:24 citybuddy-bench-model cpu=0.03% mem=38.25MiB / 13.63GiB
03:53:24 citybuddy-bench-commerce cpu=0.70% mem=407.8MiB / 13.63GiB
03:53:24 citybuddy-mysql-1 cpu=0.11% mem=1.032GiB / 13.63GiB
03:53:24 citybuddy-elasticsearch-1 cpu=0.08% mem=1.282GiB / 13.63GiB
03:53:26 citybuddy-bench-k6 cpu=0.10% mem=85.79MiB / 13.63GiB
03:53:26 citybuddy-bench-agent cpu=0.03% mem=78.92MiB / 13.63GiB
03:53:26 citybuddy-bench-model cpu=0.04% mem=38.25MiB / 13.63GiB
03:53:26 citybuddy-bench-commerce cpu=0.06% mem=407.8MiB / 13.63GiB
03:53:26 citybuddy-mysql-1 cpu=0.10% mem=1.032GiB / 13.63GiB
03:53:26 citybuddy-elasticsearch-1 cpu=1.29% mem=1.282GiB / 13.63GiB
03:53:28 citybuddy-bench-k6 cpu=0.16% mem=85.78MiB / 13.63GiB
03:53:28 citybuddy-bench-agent cpu=0.07% mem=78.92MiB / 13.63GiB
03:53:28 citybuddy-bench-model cpu=0.07% mem=38.25MiB / 13.63GiB
03:53:28 citybuddy-bench-commerce cpu=0.11% mem=407.8MiB / 13.63GiB
03:53:28 citybuddy-mysql-1 cpu=0.18% mem=1.032GiB / 13.63GiB
03:53:28 citybuddy-elasticsearch-1 cpu=0.15% mem=1.282GiB / 13.63GiB
03:53:30 citybuddy-bench-k6 cpu=0.09% mem=85.78MiB / 13.63GiB
03:53:30 citybuddy-bench-agent cpu=0.03% mem=78.92MiB / 13.63GiB
03:53:30 citybuddy-bench-model cpu=0.03% mem=38.25MiB / 13.63GiB
03:53:30 citybuddy-bench-commerce cpu=0.05% mem=407.8MiB / 13.63GiB
03:53:30 citybuddy-mysql-1 cpu=0.11% mem=1.032GiB / 13.63GiB
03:53:30 citybuddy-elasticsearch-1 cpu=0.09% mem=1.282GiB / 13.63GiB
03:53:32 citybuddy-bench-k6 cpu=0.11% mem=86.03MiB / 13.63GiB
03:53:32 citybuddy-bench-agent cpu=0.04% mem=78.89MiB / 13.63GiB
03:53:32 citybuddy-bench-model cpu=0.04% mem=38.25MiB / 13.63GiB
03:53:32 citybuddy-bench-commerce cpu=0.05% mem=407.8MiB / 13.63GiB
03:53:32 citybuddy-mysql-1 cpu=0.11% mem=1.032GiB / 13.63GiB
03:53:32 citybuddy-elasticsearch-1 cpu=1.29% mem=1.282GiB / 13.63GiB
03:53:34 citybuddy-bench-k6 cpu=0.15% mem=85.78MiB / 13.63GiB
03:53:34 citybuddy-bench-agent cpu=0.07% mem=78.89MiB / 13.63GiB
03:53:34 citybuddy-bench-model cpu=0.07% mem=38.25MiB / 13.63GiB
03:53:34 citybuddy-bench-commerce cpu=0.08% mem=407.8MiB / 13.63GiB
03:53:34 citybuddy-mysql-1 cpu=0.18% mem=1.032GiB / 13.63GiB
03:53:34 citybuddy-elasticsearch-1 cpu=0.12% mem=1.282GiB / 13.63GiB
03:53:36 citybuddy-bench-k6 cpu=0.09% mem=85.78MiB / 13.63GiB
03:53:36 citybuddy-bench-agent cpu=0.04% mem=78.73MiB / 13.63GiB
03:53:36 citybuddy-bench-model cpu=0.04% mem=38.25MiB / 13.63GiB
03:53:36 citybuddy-bench-commerce cpu=0.05% mem=407.8MiB / 13.63GiB
03:53:36 citybuddy-mysql-1 cpu=0.10% mem=1.032GiB / 13.63GiB
03:53:36 citybuddy-elasticsearch-1 cpu=0.09% mem=1.282GiB / 13.63GiB
03:53:38 citybuddy-bench-k6 cpu=0.13% mem=85.78MiB / 13.63GiB
03:53:38 citybuddy-bench-agent cpu=0.06% mem=78.73MiB / 13.63GiB
03:53:38 citybuddy-bench-model cpu=0.06% mem=38.25MiB / 13.63GiB
03:53:38 citybuddy-bench-commerce cpu=0.08% mem=407.8MiB / 13.63GiB
03:53:38 citybuddy-mysql-1 cpu=0.15% mem=1.032GiB / 13.63GiB
03:53:38 citybuddy-elasticsearch-1 cpu=1.46% mem=1.282GiB / 13.63GiB
03:53:40 citybuddy-bench-k6 cpu=0.13% mem=85.78MiB / 13.63GiB
03:53:40 citybuddy-bench-agent cpu=0.06% mem=78.59MiB / 13.63GiB
03:53:40 citybuddy-bench-model cpu=0.07% mem=38.25MiB / 13.63GiB
03:53:40 citybuddy-bench-commerce cpu=0.07% mem=407.8MiB / 13.63GiB
03:53:40 citybuddy-mysql-1 cpu=0.15% mem=1.032GiB / 13.63GiB
03:53:40 citybuddy-elasticsearch-1 cpu=0.12% mem=1.282GiB / 13.63GiB
03:53:42 citybuddy-bench-k6 cpu=0.10% mem=85.79MiB / 13.63GiB
03:53:42 citybuddy-bench-agent cpu=0.04% mem=78.59MiB / 13.63GiB
03:53:42 citybuddy-bench-model cpu=0.04% mem=38.25MiB / 13.63GiB
03:53:42 citybuddy-bench-commerce cpu=0.06% mem=407.8MiB / 13.63GiB
03:53:42 citybuddy-mysql-1 cpu=1.45% mem=1.032GiB / 13.63GiB
03:53:42 citybuddy-elasticsearch-1 cpu=0.10% mem=1.282GiB / 13.63GiB
03:53:44 citybuddy-bench-k6 cpu=0.14% mem=85.79MiB / 13.63GiB
03:53:44 citybuddy-bench-agent cpu=0.07% mem=78.55MiB / 13.63GiB
03:53:44 citybuddy-bench-model cpu=0.07% mem=38.25MiB / 13.63GiB
03:53:44 citybuddy-bench-commerce cpu=0.08% mem=407.8MiB / 13.63GiB
03:53:44 citybuddy-mysql-1 cpu=1.48% mem=1.032GiB / 13.63GiB
03:53:44 citybuddy-elasticsearch-1 cpu=1.42% mem=1.282GiB / 13.63GiB
03:53:46 citybuddy-bench-k6 cpu=0.10% mem=85.79MiB / 13.63GiB
03:53:46 citybuddy-bench-agent cpu=0.06% mem=78.55MiB / 13.63GiB
03:53:46 citybuddy-bench-model cpu=0.06% mem=38.25MiB / 13.63GiB
03:53:46 citybuddy-bench-commerce cpu=0.07% mem=407.8MiB / 13.63GiB
03:53:46 citybuddy-mysql-1 cpu=1.51% mem=1.032GiB / 13.63GiB
03:53:46 citybuddy-elasticsearch-1 cpu=0.11% mem=1.282GiB / 13.63GiB
03:53:48 citybuddy-bench-k6 cpu=0.11% mem=85.78MiB / 13.63GiB
03:53:48 citybuddy-bench-agent cpu=0.04% mem=78.5MiB / 13.63GiB
03:53:48 citybuddy-bench-model cpu=0.04% mem=38.25MiB / 13.63GiB
03:53:48 citybuddy-bench-commerce cpu=0.11% mem=407.8MiB / 13.63GiB
03:53:48 citybuddy-mysql-1 cpu=1.38% mem=1.032GiB / 13.63GiB
03:53:48 citybuddy-elasticsearch-1 cpu=0.16% mem=1.282GiB / 13.63GiB
03:53:50 citybuddy-bench-k6 cpu=0.12% mem=85.78MiB / 13.63GiB
03:53:50 citybuddy-bench-agent cpu=0.06% mem=78.5MiB / 13.63GiB
03:53:50 citybuddy-bench-model cpu=0.05% mem=38.25MiB / 13.63GiB
03:53:50 citybuddy-bench-commerce cpu=0.06% mem=407.8MiB / 13.63GiB
03:53:50 citybuddy-mysql-1 cpu=1.40% mem=1.032GiB / 13.63GiB
03:53:50 citybuddy-elasticsearch-1 cpu=1.35% mem=1.282GiB / 13.63GiB
03:53:52 citybuddy-bench-k6 cpu=0.09% mem=85.79MiB / 13.63GiB
03:53:52 citybuddy-bench-agent cpu=0.04% mem=78.46MiB / 13.63GiB
03:53:52 citybuddy-bench-model cpu=0.04% mem=38.25MiB / 13.63GiB
03:53:52 citybuddy-bench-commerce cpu=0.05% mem=407.8MiB / 13.63GiB
03:53:52 citybuddy-mysql-1 cpu=1.38% mem=1.032GiB / 13.63GiB
03:53:52 citybuddy-elasticsearch-1 cpu=0.10% mem=1.282GiB / 13.63GiB
03:53:54 citybuddy-bench-k6 cpu=1.84% mem=85.97MiB / 13.63GiB
03:53:54 citybuddy-bench-agent cpu=38.79% mem=78.67MiB / 13.63GiB
03:53:54 citybuddy-bench-model cpu=1.11% mem=38.25MiB / 13.63GiB
03:53:54 citybuddy-bench-commerce cpu=0.78% mem=407.8MiB / 13.63GiB
03:53:54 citybuddy-mysql-1 cpu=10.13% mem=1.032GiB / 13.63GiB
03:53:54 citybuddy-elasticsearch-1 cpu=0.15% mem=1.282GiB / 13.63GiB
03:53:56 citybuddy-bench-k6 cpu=1.15% mem=86.07MiB / 13.63GiB
03:53:56 citybuddy-bench-agent cpu=35.43% mem=79.08MiB / 13.63GiB
03:53:56 citybuddy-bench-model cpu=0.90% mem=38.27MiB / 13.63GiB
03:53:56 citybuddy-bench-commerce cpu=0.07% mem=407.8MiB / 13.63GiB
03:53:56 citybuddy-mysql-1 cpu=7.76% mem=1.032GiB / 13.63GiB
03:53:56 citybuddy-elasticsearch-1 cpu=1.38% mem=1.282GiB / 13.63GiB
03:53:58 citybuddy-bench-k6 cpu=1.37% mem=86.08MiB / 13.63GiB
03:53:58 citybuddy-bench-agent cpu=37.48% mem=78.99MiB / 13.63GiB
03:53:58 citybuddy-bench-model cpu=0.98% mem=38.26MiB / 13.63GiB
03:53:58 citybuddy-bench-commerce cpu=0.21% mem=407.8MiB / 13.63GiB
03:53:58 citybuddy-mysql-1 cpu=8.25% mem=1.033GiB / 13.63GiB
03:53:58 citybuddy-elasticsearch-1 cpu=0.17% mem=1.282GiB / 13.63GiB
03:54:00 citybuddy-bench-k6 cpu=1.63% mem=86.14MiB / 13.63GiB
03:54:00 citybuddy-bench-agent cpu=38.99% mem=79.04MiB / 13.63GiB
03:54:00 citybuddy-bench-model cpu=1.20% mem=38.26MiB / 13.63GiB
03:54:00 citybuddy-bench-commerce cpu=0.18% mem=407.8MiB / 13.63GiB
03:54:00 citybuddy-mysql-1 cpu=9.86% mem=1.032GiB / 13.63GiB
03:54:00 citybuddy-elasticsearch-1 cpu=0.14% mem=1.282GiB / 13.63GiB
03:54:02 citybuddy-bench-k6 cpu=1.19% mem=86.14MiB / 13.63GiB
03:54:02 citybuddy-bench-agent cpu=35.52% mem=79.11MiB / 13.63GiB
03:54:02 citybuddy-bench-model cpu=0.88% mem=38.27MiB / 13.63GiB
03:54:02 citybuddy-bench-commerce cpu=0.08% mem=407.8MiB / 13.63GiB
03:54:02 citybuddy-mysql-1 cpu=7.91% mem=1.032GiB / 13.63GiB
03:54:02 citybuddy-elasticsearch-1 cpu=1.34% mem=1.282GiB / 13.63GiB
03:54:04 citybuddy-bench-k6 cpu=1.17% mem=86.14MiB / 13.63GiB
03:54:04 citybuddy-bench-agent cpu=35.51% mem=80.77MiB / 13.63GiB
03:54:04 citybuddy-bench-model cpu=0.87% mem=38.27MiB / 13.63GiB
03:54:04 citybuddy-bench-commerce cpu=0.08% mem=407.8MiB / 13.63GiB
03:54:04 citybuddy-mysql-1 cpu=7.83% mem=1.033GiB / 13.63GiB
03:54:04 citybuddy-elasticsearch-1 cpu=0.12% mem=1.282GiB / 13.63GiB
03:54:06 citybuddy-bench-k6 cpu=1.21% mem=86.15MiB / 13.63GiB
03:54:06 citybuddy-bench-agent cpu=36.65% mem=81.92MiB / 13.63GiB
03:54:06 citybuddy-bench-model cpu=0.99% mem=38.26MiB / 13.63GiB
03:54:06 citybuddy-bench-commerce cpu=0.08% mem=407.9MiB / 13.63GiB
03:54:06 citybuddy-mysql-1 cpu=8.18% mem=1.032GiB / 13.63GiB
03:54:06 citybuddy-elasticsearch-1 cpu=0.14% mem=1.282GiB / 13.63GiB
03:54:08 citybuddy-bench-k6 cpu=1.45% mem=86.16MiB / 13.63GiB
03:54:08 citybuddy-bench-agent cpu=39.77% mem=83.37MiB / 13.63GiB
03:54:08 citybuddy-bench-model cpu=1.15% mem=38.27MiB / 13.63GiB
03:54:08 citybuddy-bench-commerce cpu=0.11% mem=407.9MiB / 13.63GiB
03:54:08 citybuddy-mysql-1 cpu=9.73% mem=1.032GiB / 13.63GiB
03:54:08 citybuddy-elasticsearch-1 cpu=1.45% mem=1.282GiB / 13.63GiB
03:54:10 citybuddy-bench-k6 cpu=1.33% mem=86.17MiB / 13.63GiB
03:54:10 citybuddy-bench-agent cpu=35.61% mem=83.44MiB / 13.63GiB
03:54:10 citybuddy-bench-model cpu=1.03% mem=38.27MiB / 13.63GiB
03:54:10 citybuddy-bench-commerce cpu=0.08% mem=407.9MiB / 13.63GiB
03:54:10 citybuddy-mysql-1 cpu=7.86% mem=1.033GiB / 13.63GiB
03:54:10 citybuddy-elasticsearch-1 cpu=0.12% mem=1.282GiB / 13.63GiB
03:54:12 citybuddy-bench-k6 cpu=3.48% mem=86.21MiB / 13.63GiB
03:54:12 citybuddy-bench-agent cpu=35.90% mem=83.54MiB / 13.63GiB
03:54:12 citybuddy-bench-model cpu=0.91% mem=38.27MiB / 13.63GiB
03:54:12 citybuddy-bench-commerce cpu=0.07% mem=407.9MiB / 13.63GiB
03:54:12 citybuddy-mysql-1 cpu=8.24% mem=1.032GiB / 13.63GiB
03:54:12 citybuddy-elasticsearch-1 cpu=0.13% mem=1.282GiB / 13.63GiB
03:54:14 citybuddy-bench-k6 cpu=0.13% mem=86.21MiB / 13.63GiB
03:54:14 citybuddy-bench-agent cpu=0.05% mem=83.57MiB / 13.63GiB
03:54:14 citybuddy-bench-model cpu=0.06% mem=38.26MiB / 13.63GiB
03:54:14 citybuddy-bench-commerce cpu=0.36% mem=407.9MiB / 13.63GiB
03:54:14 citybuddy-mysql-1 cpu=1.68% mem=1.032GiB / 13.63GiB
03:54:14 citybuddy-elasticsearch-1 cpu=2.05% mem=1.282GiB / 13.63GiB
03:54:16 citybuddy-bench-k6 cpu=0.16% mem=86.43MiB / 13.63GiB
03:54:16 citybuddy-bench-agent cpu=0.11% mem=83.53MiB / 13.63GiB
03:54:16 citybuddy-bench-model cpu=0.04% mem=38.25MiB / 13.63GiB
03:54:16 citybuddy-bench-commerce cpu=0.07% mem=407.9MiB / 13.63GiB
03:54:16 citybuddy-mysql-1 cpu=1.63% mem=1.032GiB / 13.63GiB
03:54:16 citybuddy-elasticsearch-1 cpu=0.10% mem=1.282GiB / 13.63GiB
03:54:18 citybuddy-bench-k6 cpu=0.17% mem=86.02MiB / 13.63GiB
03:54:18 citybuddy-bench-agent cpu=0.11% mem=83.38MiB / 13.63GiB
03:54:18 citybuddy-bench-model cpu=0.04% mem=38.25MiB / 13.63GiB
03:54:18 citybuddy-bench-commerce cpu=0.21% mem=407.9MiB / 13.63GiB
03:54:18 citybuddy-mysql-1 cpu=1.54% mem=1.032GiB / 13.63GiB
03:54:18 citybuddy-elasticsearch-1 cpu=0.17% mem=1.282GiB / 13.63GiB
03:54:20 citybuddy-bench-k6 cpu=0.14% mem=86.02MiB / 13.63GiB
03:54:20 citybuddy-bench-agent cpu=0.06% mem=83.38MiB / 13.63GiB
03:54:20 citybuddy-bench-model cpu=0.08% mem=38.25MiB / 13.63GiB
03:54:20 citybuddy-bench-commerce cpu=0.08% mem=407.9MiB / 13.63GiB
03:54:20 citybuddy-mysql-1 cpu=1.46% mem=1.032GiB / 13.63GiB
03:54:20 citybuddy-elasticsearch-1 cpu=1.36% mem=1.282GiB / 13.63GiB
03:54:22 citybuddy-bench-k6 cpu=0.11% mem=86.02MiB / 13.63GiB
03:54:22 citybuddy-bench-agent cpu=0.05% mem=83.38MiB / 13.63GiB
03:54:22 citybuddy-bench-model cpu=0.08% mem=38.25MiB / 13.63GiB
03:54:22 citybuddy-bench-commerce cpu=0.07% mem=407.9MiB / 13.63GiB
03:54:22 citybuddy-mysql-1 cpu=1.43% mem=1.032GiB / 13.63GiB
03:54:22 citybuddy-elasticsearch-1 cpu=0.14% mem=1.282GiB / 13.63GiB
03:54:24 citybuddy-bench-k6 cpu=0.09% mem=86.02MiB / 13.63GiB
03:54:24 citybuddy-bench-agent cpu=0.04% mem=83.38MiB / 13.63GiB
03:54:24 citybuddy-bench-model cpu=0.04% mem=38.25MiB / 13.63GiB
03:54:24 citybuddy-bench-commerce cpu=0.74% mem=408.1MiB / 13.63GiB
03:54:24 citybuddy-mysql-1 cpu=1.39% mem=1.032GiB / 13.63GiB
